,id,created_at,tweet,cleaned_tweet,sentiment,hour,date,weekday,month,year,created_at_date,sort_weekday,sort_month,tweet_length,polarity
2579,1250916218837569537,2020-04-16 04:37:22-06:00,RT @Beryz10: El Gabinete de Salud Ampliado también debería considerar manejo y protocolo de custodia de mascotas en casos de familias #COVI…,gabinete salud ampliado debería considerar manejo protocolo custodia mascotas casos familias,0.5353215335333888,4,16,Thursday,April,2020,2020-04-16,4,4,140,0
2580,1250913277963632645,2020-04-16 04:25:40-06:00,Seguramente ahí andan muchos mareros terroristas infiltrados. https://t.co/SX60GdL2Xk,seguramente ahí andan mareros terroristas infiltrados,0.21746930859635832,4,16,Thursday,April,2020,2020-04-16,4,4,85,1
2581,1250907784083898368,2020-04-16 04:03:51-06:00,"RT @trclaliz: Por Dios esto ya no se llama ignorancia,
Tiene otro nombre.....
Q vergüenza , da pena este hombre
@GGallegos24",dios llama ignorancia nombre q vergüenza da pena hombre,0.23490997747215117,4,16,Thursday,April,2020,2020-04-16,4,4,124,0
2582,1250896275098173440,2020-04-16 03:18:07-06:00,"Asimismo, Condeno las agresiones físicas y verbales que recibieron dos empleadas de esa misma cartera de Estado. 
E… https://t.co/HVve1HYqCU",asimismo condeno agresiones físicas verbales recibieron dos empleadas misma caera,0.0007907395900450264,3,16,Thursday,April,2020,2020-04-16,4,4,140,1
2583,1250895586242580481,2020-04-16 03:15:22-06:00,"Condeno enérgicamente los hechos ocurridos en el Municipio de Panchimalco, donde el Alcalde, Mario Meléndez junto a… https://t.co/eYOSmkoMDi",condeno enérgicamente hechos ocurridos municipio panchimalco alcalde mario meléndez junto,0.07270449311745028,3,16,Thursday,April,2020,2020-04-16,4,4,140,0
2584,1250891977396289537,2020-04-16 03:01:02-06:00,RT @AsambleaSV: Diputado Guillermo Gallegos: Respaldo esta propuesta y entiendo las necesidades que tienen los alcaldes en el pago de salar…,diputado guillermo gallegos respaldo propuesta entiendo necesidades alcaldes pago salar,0.1821357543222739,3,16,Thursday,April,2020,2020-04-16,4,4,140,0
2585,1250889291041038336,2020-04-16 02:50:22-06:00,"Quiero expresar mi apoyo a los Alcaldes, para que se les autoricen la totalidad del 25% del FODES para pago de Sala… https://t.co/xaAz1t03fc",quiero expresar apoyo alcaldes autoricen totalidad 25 fodes pago sala,0.009529954240415257,2,16,Thursday,April,2020,2020-04-16,4,4,140,1
2586,1250874874219896839,2020-04-16 01:53:04-06:00,RT @operemosalpark2: Honor a quien honor merece: me comentan de hospitales públicos que ya hay insumos de acuerdo a nivel de exposición con…,honor honor merece comentan hospitales públicos insumos acuerdo nivel exposición,0.8092211708090069,1,16,Thursday,April,2020,2020-04-16,4,4,140,1
2587,1250848714568146947,2020-04-16 00:09:07-06:00,ART 58 CÓDIGO DE SALUD VIGENTE https://t.co/MfDwFEpP3r,58 código salud vigente,0.22815688381331423,0,16,Thursday,April,2020,2020-04-16,4,4,54,1
2588,1250848369033043968,2020-04-16 00:07:45-06:00,Vaya leguleyos https://t.co/MfDwFEpP3r,vaya leguleyos,0.40882512601060533,0,16,Thursday,April,2020,2020-04-16,4,4,38,1
2589,1250848307192176640,2020-04-16 00:07:30-06:00,Si se pudiera gritar en esta red  LEAN https://t.co/MfDwFEpP3r,si pudiera gritar red lean,0.17483846119010063,0,16,Thursday,April,2020,2020-04-16,4,4,62,0
2590,1250847716810293253,2020-04-16 00:05:09-06:00,"RT @InformaTVX: El presidente de @indeselsalvador, @ybukele, aseguró que pidieron a las federaciones que identificaran a los 25 atletas más…",presidente aseguró pidieron federaciones identificaran 25 atletas,0.4358831270544152,0,16,Thursday,April,2020,2020-04-16,4,4,140,1
2591,1250847357069135872,2020-04-16 00:03:44-06:00,"RT @DiarioDiezHn: ¡Los tiene tocaditos! Además de las medidas de alivio para el pueblo, Nayib Bukele (@nayibbukele) anuncia un espectacular…",tocaditos además medidas alivio pueblo nayib bukele anuncia espectacular,0.17028441993965632,0,16,Thursday,April,2020,2020-04-16,4,4,140,0
2592,1250847156069707779,2020-04-16 00:02:56-06:00,"RT @_RoxanaRuiz: Iglesia católica de #ElSalvador pide a los diputados que "" no aprueben leyes atentatorias"" #COVID19 

""No aflojar las medi…",iglesia católica pide diputados aprueben leyes atentatorias aflojar medi,0.04962754908792742,0,16,Thursday,April,2020,2020-04-16,4,4,140,0
2593,1250844466308620288,2020-04-15 23:52:14-06:00,RT @FUERZARMADASV: Estamos en la primera línea de combate contra el #COVID19 junto con la @PNCSV y @SaludSV. Nuestras acciones están dirigi…,primera línea combate junto acciones dirigi,0.30814756575527186,23,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2594,1250842502283898883,2020-04-15 23:44:26-06:00,"RT @wilberrg: Según datos de @cancilleriasv , 80 salvadoreños han fallecido en diferentes partes del mundo por #Coronavirus @rsv969",según datos 80 salvadoreños fallecido diferentes paes mundo,0.049897057293759844,23,15,Wednesday,April,2020,2020-04-15,5,4,131,1
2595,1250842499536609286,2020-04-15 23:44:26-06:00,"RT @MelaraRaul: Este es el momento en que @PresidenciaSV y @AsambleaSV deben dialogar por el bien de todos los salvadoreños.

El fin es el…",momento deben dialogar bien salvadoreños fin,0.3253432718412001,23,15,Wednesday,April,2020,2020-04-15,5,4,139,1
2596,1250837063898927104,2020-04-15 23:22:50-06:00,Reunión de Comisión de Hacienda y Especial del Presupuesto @AsambleaSV . https://t.co/Fmc9cTEdGe,reunión comisión hacienda especial presupuesto,0.09820994915586025,23,15,Wednesday,April,2020,2020-04-15,5,4,96,0
2597,1250836856448651265,2020-04-15 23:22:00-06:00,"Minuto de Silencio @AsambleaSV . 
Sesión Plenaria Ordinaria N. 98 https://t.co/XPcKSXCfLO",minuto silencio sesión plenaria ordinaria n 98,0.6175610222527315,23,15,Wednesday,April,2020,2020-04-15,5,4,89,1
2598,1250835094417391619,2020-04-15 23:15:00-06:00,RT @ultimahsv: #UHCoronavirus | Arzobispado reafirma postura y solicita firmemente  a los diputados de la Asamblea Legislativa que no aprue…,arzobispado reafirma postura solicita firmemente diputados asamblea legislativa aprue,0.8692956149831638,23,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2599,1250815594024361999,2020-04-15 21:57:31-06:00,"Como podemos ver ahora hay más gente en las calles, hay más tráfico y hay personas que no están acatando las medida… https://t.co/uYUNOUZl2h",podemos ver ahora gente calles tráfico personas acatando medida,0.7372701164095351,21,15,Wednesday,April,2020,2020-04-15,5,4,140,0
2600,1250814333845671936,2020-04-15 21:52:30-06:00,La confrontación con la Asamblea es por la evidente oposición permanente de ARENA y FMLN para toda iniciativa que p… https://t.co/KY3KdBSqFL,confrontación asamblea evidente oposición permanente arena fmln toda iniciativa p,0.09919004672912576,21,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2601,1250813739835822081,2020-04-15 21:50:09-06:00,"Yo no voy a cuestionar ni contradecir al Presidente @nayibbukele , al contrario lo voy a apoyar y respaldar. 
La re… https://t.co/C2JFC4MOPz",voy cuestionar contradecir presidente contrario voy apoyar respaldar re,0.011016251196539983,21,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2602,1250813211944902664,2020-04-15 21:48:03-06:00,"La @SalaCnalSV  ha dicho q es de carácter obligatorio guardar la Cuarentena. 
Y yo veo al Presidente @nayibbukele m… https://t.co/Vhk9GTYW6c",dicho q carácter obligatorio guardar cuarentena veo presidente m,0.6110809625278161,21,15,Wednesday,April,2020,2020-04-15,5,4,140,0
2603,1250811257332121600,2020-04-15 21:40:17-06:00,"El salvar vidas no lo veo como algo malo, ni que genere confrontación, al contrario, Dios lo va bendecir al Preside… https://t.co/LIPW5v7kNe",salvar vidas veo malo genere confrontación contrario dios va bendecir preside,0.2740901756462989,21,15,Wednesday,April,2020,2020-04-15,5,4,140,0
2604,1250810276468928512,2020-04-15 21:36:23-06:00,"Yo veo al Presidente @nayibbukele  preocupado, yo no veo una afrenta a nadie, diciendo que se hará todo para salvar… https://t.co/0B1U7CYspg",veo presidente preocupado veo afrenta nadie diciendo hará salvar,0.3178421619244962,21,15,Wednesday,April,2020,2020-04-15,5,4,140,0
2605,1250807991382704128,2020-04-15 21:27:18-06:00,"RT @CUERNODEDISCO: Ese parche que anda ese policía significa que es tigreee, cuando la Policía tenía unidad élite..",parche anda policía significa tigreee policía unidad élite,0.0987469674779247,21,15,Wednesday,April,2020,2020-04-15,5,4,115,0
2606,1250779383863918592,2020-04-15 19:33:38-06:00,"RT @DianaV2512: El mero @jevcornejo de Veterinaria La Rábida, que además cuida del equipo de @dianavytony - por él tenemos mascarillas y gu…",mero veterinaria rábida además cuida equipo mascarillas gu,0.004896919362402533,19,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2607,1250778335757643776,2020-04-15 19:29:28-06:00,RT @ComunicacionSV: La @FUERZARMADASV continúa apoyando en los controles sanitarios para verificar el cumplimiento de la cuarentena domicil…,continúa apoyando controles sanitarios verificar cumplimiento cuarentena domicil,0.39488724128219865,19,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2608,1250777742116900864,2020-04-15 19:27:06-06:00,Buenos dias https://t.co/Cd4W6Lzc5V,buenos dias,0.6020053259186682,19,15,Wednesday,April,2020,2020-04-15,5,4,35,1
2609,1250776355589021697,2020-04-15 19:21:36-06:00,RT @tobyjrtaber: Confía en ti mismo aunque el mundo entero no crea en ti ...! Dios te respalda.,confía mismo aunque mundo entero crea dios respalda,0.13194991425453648,19,15,Wednesday,April,2020,2020-04-15,5,4,95,0
2610,1250776109354008577,2020-04-15 19:20:37-06:00,RT @tobyjrtaber: No tengas temor ...!,temor,0.5199254461107381,19,15,Wednesday,April,2020,2020-04-15,5,4,37,1
2611,1250775516887605251,2020-04-15 19:18:16-06:00,En Estados Unidos la gente hace caso https://t.co/jlNWc8W9sT,unidos gente hace caso,0.27823458217544433,19,15,Wednesday,April,2020,2020-04-15,5,4,60,1
2612,1250774804103409665,2020-04-15 19:15:26-06:00,"RT @Anlikerinfante: Esto me ha dado mucha risa, la publicación es falsa, pero yo sí hiciera eso dándole indicaciones a la @UBAsv para que l…",dado mucha risa publicación falsa hiciera dándole indicaciones l,0.5516948873995529,19,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2613,1250774533600051202,2020-04-15 19:14:21-06:00,RT @omarangulo503: Aquí le tengo su mascarilla N95 para que se proteja Señor Ministro ya que usted trabaja 24/7/365 ayudando a miles de sal…,aquí mascarilla n95 proteja señor ministro usted trabaja 247365 ayudando miles sal,0.014816504885782128,19,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2614,1250671214181433344,2020-04-15 12:23:48-06:00,RT @_ElUta: Ahora los del faro y Factum no dormirán por redactar sus cuentos para mañana.,ahora faro factum dormirán redactar cuentos mañana,0.24494682161939768,12,15,Wednesday,April,2020,2020-04-15,5,4,89,1
2615,1250662952899837952,2020-04-15 11:50:58-06:00,RT @JackieArdon1: Ese aplaudo es del éxito de sus padres en 8 meses... Bendiciones y muchos años de buena salud princesa🤗 @nayibbukele,aplaudo éxito padres 8 meses bendiciones años buena salud princesa,0.771913549249921,11,15,Wednesday,April,2020,2020-04-15,5,4,134,1
2616,1250662312857473024,2020-04-15 11:48:26-06:00,Como puede ser constitucionalista si no es notario por topado https://t.co/7Tnh5YaWs8,puede ser constitucionalista si notario topado,0.0055866146284651,11,15,Wednesday,April,2020,2020-04-15,5,4,85,0
2617,1250661756252422144,2020-04-15 11:46:13-06:00,Cállate estupido farsante https://t.co/7Tnh5YaWs8,cállate estupido farsante,0.0031572201481395164,11,15,Wednesday,April,2020,2020-04-15,5,4,49,1
2618,1250647126150918149,2020-04-15 10:48:05-06:00,"Estoy con Usted Presidente @Nayibbukele, mi apoyo incondicional y respaldo.",usted presidente apoyo incondicional respaldo,0.6123242295523501,10,15,Wednesday,April,2020,2020-04-15,5,4,75,1
2619,1250646728065323008,2020-04-15 10:46:30-06:00,RT @dagoelsalvador: La cifras nuestras sobre el #coronavirus no son de derrota. Ni los gringos tienen la capacidad. Hemos tenido éxito. Hay…,cifras derrota gringos capacidad éxito,0.043078554650477816,10,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2620,1250640785193795586,2020-04-15 10:22:53-06:00,Dormite mejor https://t.co/idYpsuif4J,dormite mejor,0.8486176859510639,10,15,Wednesday,April,2020,2020-04-15,5,4,37,1
2621,1250639019224039424,2020-04-15 10:15:52-06:00,Cállate inconstitucional https://t.co/76fxjVnQme,cállate inconstitucional,0.11169721491198488,10,15,Wednesday,April,2020,2020-04-15,5,4,48,1
2622,1250638756006236166,2020-04-15 10:14:49-06:00,RT @anliker1980: @nayibbukele Tiene un gran pueblo valiente que también está de su lado Presidente.,gran pueblo valiente lado presidente,0.6080408363871995,10,15,Wednesday,April,2020,2020-04-15,5,4,99,0
2623,1250631643993440258,2020-04-15 09:46:34-06:00,Nuestra constitución y código de salud sólo tenemos regulada la epidemia  y no pandemia,constitución código salud sólo regulada epidemia pandemia,0.04715191895466614,9,15,Wednesday,April,2020,2020-04-15,5,4,87,1
2624,1250630861223088129,2020-04-15 09:43:27-06:00,PUEDEN LEER https://t.co/V8pQ8hNmdp,pueden leer,0.01721027628472067,9,15,Wednesday,April,2020,2020-04-15,5,4,35,1
2625,1250630457731006466,2020-04-15 09:41:51-06:00,RT @VicReyez: Ayúdame @KrissRecinos a difundir públicamente despidos injustificados en la que hasta ahora era mi empresa ellos me despidier…,ayúdame difundir públicamente despidos injustificados ahora empresa despidier,0.007791656098785354,9,15,Wednesday,April,2020,2020-04-15,5,4,140,0
2626,1250628465570787328,2020-04-15 09:33:56-06:00,Lo único que teníamos en  la bendición de Dios y la determinación de @nayibbukele de salvar a nuestro pais,único bendición dios determinación salvar pais,0.7597574513732587,9,15,Wednesday,April,2020,2020-04-15,5,4,106,1
2627,1250627921875816448,2020-04-15 09:31:46-06:00,Y nada de lo que se nesecita lo  teniamos,nesecita teniamos,0.28796102336805646,9,15,Wednesday,April,2020,2020-04-15,5,4,41,1
2628,1250627396207874050,2020-04-15 09:29:41-06:00,"Por lo tanto, los sabelotodo dejen de  Leguleyadas",sabelotodo dejen leguleyadas,0.060631584143632705,9,15,Wednesday,April,2020,2020-04-15,5,4,50,0
2629,1250626103154290688,2020-04-15 09:24:33-06:00,"Para esta pandemia no existía ley alguna para emfrentarla, @nayibbukele todo lo que ha hecho es pensando en la salu… https://t.co/Sw1MoSdi2x",pandemia existía ley alguna emfrentarla hecho pensando salu,0.05127094938214307,9,15,Wednesday,April,2020,2020-04-15,5,4,140,0
2630,1250622618711085059,2020-04-15 09:10:42-06:00,"RT @ElenaVillatoro: En mi Instagram estoy aportando con videos para sentirnos mejor, superar estos momentos fortalecidos, y crecer como ser…",instagram apoando videos sentirnos mejor superar momentos foalecidos crecer ser,0.6803375399402236,9,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2631,1250616503424225286,2020-04-15 08:46:24-06:00,"RT @SecPrensaSV: ""Estamos en un mega operativo en el cual vamos a reforzar todo el abastecimiento de la red hospitalaria"", declaró @FranAla…",mega operativo vamos reforzar abastecimiento red hospitalaria declaró,0.26290983264658446,8,15,Wednesday,April,2020,2020-04-15,5,4,140,1
2632,1250613286351048705,2020-04-15 08:33:37-06:00,"RT @jvasquez1703: @GGallegos24 Es ciergo que hay retén, pero aun así es exagerada la carga vehícular suponiendo que la mayoría están en sus…",ciergo retén aun así exagerada carga vehícular suponiendo mayoría,0.13515691703689453,8,15,Wednesday,April,2020,2020-04-15,5,4,140,0
2633,1250605924760379397,2020-04-15 08:04:22-06:00,RT @ECastroES: Nos encontramos a las puertas de una decisión fundamental. Espero que los diputados tengan claridad de lo que nos esperaría…,encontramos pueas decisión fundamental espero diputados claridad esperaría,0.7913808954876377,8,15,Wednesday,April,2020,2020-04-15,5,4,139,1
2634,1250599496796569605,2020-04-15 07:38:49-06:00,RT @USEmbassySV: #ComunicadoDePrensa: Estados Unidos destinará más de $66 millones en asistencia a El Salvador https://t.co/9nVsar8uha,unidos destinará 66 millones asistencia salvador,0.04356088434300005,7,15,Wednesday,April,2020,2020-04-15,5,4,134,1
2635,1250593858431352835,2020-04-15 07:16:25-06:00,Buenas noticias https://t.co/X2Xf3IVLEP,buenas noticias,0.29127912158194275,7,15,Wednesday,April,2020,2020-04-15,5,4,39,1
2636,1250593473239101440,2020-04-15 07:14:53-06:00,"RT @silviojbaez: En #Nicaragua. Discurso evasivo, falaz e irresponsable.",discurso evasivo falaz irresponsable,0.026524591521710342,7,15,Wednesday,April,2020,2020-04-15,5,4,72,1
2637,1250592965451550720,2020-04-15 07:12:52-06:00,Gracias https://t.co/MaXEpaqfwU,gracias,0.33585751255696944,7,15,Wednesday,April,2020,2020-04-15,5,4,31,1
2638,1250571777790693379,2020-04-15 05:48:40-06:00,La inmensa mayoría de Salvadoreños estamos agradecidos como el Presidente @nayibbukele está aplicando las medidas p… https://t.co/HgiHEiu7Kn,inmensa mayoría salvadoreños agradecidos presidente aplicando medidas p,0.31242564092344727,5,15,Wednesday,April,2020,2020-04-15,5,4,140,0
